from,to,source,target
11,170,service7,wnpvisscmfeap1
11,167,service7,lc-irv-2936.lvn.broadcom.net
9,162,service16,banlcs587.ibn.broadcom.net
9,77,service16,amb-wan-sr1.nw-ap.broadcom.net_Gi0/0/0
0,135,service2,sju-voice-vg02.nw-am.broadcom.net
0,175,service2,lc-sj1-4304.lvn.broadcom.net
7,128,service15,pales202
3,63,service3,wpdvwsd06
2,136,service4,wnpvisstsjp01
11,131,service7,lc-lvn-0636.lvn.broadcom.net
4,61,service9,lgh-wan-sr1.nw-ap.broadcom.net_Gi0/0/0
7,26,service15,lc-sj1-5561.lvn.broadcom.net
14,129,service12,lc-lvn-0452.lvn.broadcom.net
9,180,service16,banlcs243.ibn.broadcom.net
5,64,service14,apdvqualys08.ash.broadcom.net
11,195,service7,wpdpfdsc01
13,82,service11,ren-dctor-p4r02c03sw02
12,0,service10,apdveapi02.broadcom.com
4,75,service9,sgn-dmzs-intagg-ar16sw02.nw-ap.broadcom.net
9,21,service16,ren-dctor-p4r02c02sw02
11,174,service7,cvc-wan-sr1.nw-am.broadcom.net_Gi0/0/0
7,74,service15,SC5TFAPPSW0102_ge-1/0/22
1,156,service1,wnpvisscmfejb2
11,169,service7,sdg-cas-mdfas02.nw-am.broadcom.net
10,12,service8,lnpvd3dspdev01.sgn.broadcom.net
15,37,service13,lnpvbstms03
12,187,service10,lnpvbhftps01.broadcom.com
2,39,service4,lc-lvn-1498.lvn.broadcom.net
14,83,service12,lc-sj1-4251.lvn.broadcom.net
2,163,service4,lc-sj1-6148.lvn.broadcom.net
13,172,service11,tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0
15,25,service13,acc-dcobmgmt-p5e9sw02.nw-am.broadcom.net
5,60,service14,sha-wan-sr1.nw-ap.broadcom.net_Gi0/1/0
8,78,service5,lc-sj1-4225.lvn.broadcom.net
13,192,service11,lc-lvn-1612.lvn.broadcom.net
13,76,service11,wpdvnfh04
14,87,service12,SC5TFBOSW2.arcot.ca.com_Gi1/0/32
11,21,service7,ren-dctor-p4r02c02sw02
4,127,service9,lnpvbsnws01.ash.broadcom.net
10,48,service8,lc-sj1-5902.lvn.broadcom.net
12,178,service10,wnpvbctgc04
6,188,service6,sjs-ll2-lab103-d25-csg-sw10
2,177,service4,lc-lvn-1307.lvn.broadcom.net
9,92,service16,ren-wan-sr1.nw-am.broadcom.net_Te0/1/6
5,151,service14,wnpvisscmbedb3
8,186,service5,wpdvepiap01
3,91,service3,SC5TFBOFW02-5200_mgmt
10,53,service8,lnpv3dswymqa01.sgn.broadcom.net
7,51,service15,wpdvisscmbeap9
5,111,service14,wpdvissrp01
9,122,service16,sju-ll2-lab133-bvt-a12-yellow-sw07
3,161,service3,lpdvauth02.broadcom.com
5,42,service14,sju-cas-stk-sw12.nw-am.broadcom.net
3,140,service3,ihy-ll2-b2-csg-tor-dut-43.nw-ap.broadcom.net
8,109,service5,wpdpfdc01
7,14,service15,dvtmysql-sin-01.sgn.broadcom.net
10,34,service8,wnpvndm01
6,1,service6,SC5TFFOSW1_Ethernet1/17
5,143,service14,wpdvseppgpsql01
8,168,service5,lnpvesldw02.broadcom.com
15,106,service13,lc-tlva-643.ihl.broadcom.net
2,108,service4,atl-ll2-lab2a-agg-stb-sw01.nw-am.broadcom.net
13,133,service11,sdg-ll2-2f-mdf-a2027-sw2.nw-am.broadcom.net
0,41,service2,lc-hyd-022.ibn.broadcom.net
4,133,service9,sdg-ll2-2f-mdf-a2027-sw2.nw-am.broadcom.net
5,134,service14,wibnvmegc08.broadcom.net
3,171,service3,png-wan-sr1.nw-ap.broadcom.net_Gi0/0/3
9,15,service16,anpvpsc11.yis.broadcom.net
14,160,service12,wnpvepistap01
15,85,service13,web-lvnhf-bca-01.lvn.broadcom.net
9,3,service16,sju-ll2-lab133-bvt-a3-yellow-sw02
9,68,service16,wpdvisscmbejb8
9,196,service16,wpdvpki01
14,138,service12,anpveapisg01.broadcom.com
9,2,service16,SC5TFFOSW1_Ethernet1/18
14,54,service12,lc-sj1-4200.lvn.broadcom.net
11,16,service7,acc4-wan-sr3.nw-am.broadcom.net_Po60
4,148,service9,wnpvisscmbedb1
6,104,service6,lnpvsubscw02.broadcom.com
6,130,service6,cvc-wan-sr2.nw-am.broadcom.net_Gi0/0/1
3,181,service3,wpdvmid04
4,17,service9,txp-wan-sr1.nw-am.broadcom.net_Gi0/0/0
15,62,service13,LPDVSUMFT01
6,79,service6,opi-pfw-cm01.nw-ap.broadcom.net
4,99,service9,lc-irv-4034.lvn.broadcom.net
15,124,service13,lc-ibn-1051.ibn.broadcom.net
2,194,service4,wpdvseppgp01
15,65,service13,wpdvwsd08
11,5,service7,sju-ll2-lab133-bvt-a6-yellow-sw04
2,59,service4,lc-ibn-1040.ibn.broadcom.net
6,117,service6,lc-sj1-6234.lvn.broadcom.net
1,119,service1,lc-sj1-3888.lvn.broadcom.net
14,32,service12,ash-wan-sr3.nw-am.broadcom.net_Gi0/0/4
4,112,service9,firepath-tools-js-02.wat.broadcom.net
5,145,service14,frk-dctor-p3b21sw03
10,35,service8,ren-dcobmgmt-p1ar02c05sw04
12,93,service10,lvn-wan-sr3.nw-am.broadcom.net_Gi0/0/5
1,13,service1,lc-lvn-1513.lvn.broadcom.net
10,133,service8,sdg-ll2-2f-mdf-a2027-sw2.nw-am.broadcom.net
2,55,service4,ihl-wan-sr2.nw-em.broadcom.net_Tu14240
7,45,service15,sju-cas-sw02.nw-am.broadcom.net
9,157,service16,wpdvokad03
13,22,service11,lc-lvn-1503.lvn.broadcom.net
0,8,service2,sju-voice-vg01.nw-am.broadcom.net
8,86,service5,munhntxbb1a.frk.broadcom.net
14,112,service12,firepath-tools-js-02.wat.broadcom.net
2,27,service4,lc-lvn-1508.lvn.broadcom.net
0,154,service2,lc-lvn-1415.lvn.broadcom.net
5,88,service14,wnpdvrdp03
6,184,service6,brm-wan-sr1.nw-am.broadcom.net_Gi0/0/0
2,66,service4,tok-wan-sr1.nw-ap.broadcom.net_Gi0/3/0
12,80,service10,wpdvwsd10
0,2,service2,SC5TFFOSW1_Ethernet1/18
15,120,service13,wpdvisscmbejb11
7,193,service15,lc-ibn-1039.ibn.broadcom.net
8,189,service5,cam-wan-sr1.nw-em.broadcom.net_Gi0/0/3
13,142,service11,wpdvisscmfejb3
9,4,service16,SC5TFFOSW2_Ethernet1/30
14,7,service12,wsgpvmjmp01
4,152,service9,lc-sj1-4505.lvn.broadcom.net
11,121,service7,lc-sj1-4412.lvn.broadcom.net
0,146,service2,wat-wan-sr1.nw-em.broadcom.net_Gi0/0/16
5,164,service14,wnpvtosca01
6,158,service6,SC5TFAPPSW0102_ae4
6,179,service6,wnpvisscmbejb1
15,56,service13,wpdvisscmbeap1
9,107,service16,mvj-fab-gfidf01-sw1.nw-ap.broadcom.net
1,49,service1,wnpvpsar01.sgn.broadcom.net
1,144,service1,mvj-pfw-cm01.nw-ap.broadcom.net
3,105,service3,sju-ll2-lab133-aggr-yellow-e6-sw18
11,125,service7,lc-sj1-6676.lvn.broadcom.net
8,96,service5,gen-wan-sr1.nw-em.broadcom.net_Gi0/0/0
10,69,service8,lc-lvn-1089.lvn.broadcom.net
14,96,service12,gen-wan-sr1.nw-em.broadcom.net_Gi0/0/0
4,155,service9,ihl-wan-bdr1.nw-em.broadcom.net_Gi0/0/0
11,11,service7,lc-sj1-6670.lvn.broadcom.net
4,70,service9,gerrit-irv-1.lvn.broadcom.net
2,182,service4,lc-sj1-5912.lvn.broadcom.net
8,49,service5,wnpvpsar01.sgn.broadcom.net
14,30,service12,wnpvisstsrp02
8,36,service5,wnpvndm03
7,113,service15,lc-lvn-1378.lvn.broadcom.net
7,84,service15,lc-sj1-5903.lvn.broadcom.net
5,191,service14,bso-wan-sr1.nw-em.broadcom.net_Gi0/0/0
9,10,service16,lc-sj1-6201.lvn.broadcom.net
8,61,service5,lgh-wan-sr1.nw-ap.broadcom.net_Gi0/0/0
15,38,service13,sju-cas-stk-sw04.nw-am.broadcom.net
11,110,service7,lnpvweb10.ash.broadcom.net
5,166,service14,wpdvjmp02
12,116,service10,lnpvela08.ash.broadcom.net
2,150,service4,wpdvepidb04
6,176,service6,lc-sj1-4185.lvn.broadcom.net
1,190,service1,lc-ibn-1044.ibn.broadcom.net
4,99,service9,lc-irv-4034.lvn.broadcom.net
5,94,service14,acc-dctor-p3c3sw02.nw-am.broadcom.net
4,115,service9,ren-dcbl-p4r02c05sw01
12,97,service10,inp-ll2-2f-sep-tor-a04-sw01.nw-ap.broadcom.net
9,19,service16,lc-lvn-0404.lvn.broadcom.net
7,6,service15,wpngvmrfs01
15,52,service13,wpdvwsd17
10,18,service8,lc-irv-3591.lvn.broadcom.net
8,101,service5,lc-lvn-2043.lvn.broadcom.net
10,50,service8,wpdvwsd16
12,185,service10,sju-ll2-lab133-bvt-c8-sw19
15,137,service13,ash-wan-eavbr1.nw-am.broadcom.net_Tu16149
0,108,service2,atl-ll2-lab2a-agg-stb-sw01.nw-am.broadcom.net
7,72,service15,wpdvisscmbejb6
12,149,service10,wyisvmgc01
3,57,service3,LNPVDSA01
14,33,service12,lnpvincsprk01.sgn.broadcom.net
10,40,service8,wathvntxf02.wat.broadcom.net
1,49,service1,wnpvpsar01.sgn.broadcom.net
2,71,service4,wpdvisscmbejb9
0,20,service2,ANPVHYCU01
13,147,service11,wpvirvops005
15,67,service13,lhostbpl01
6,132,service6,wpdvisscmfeap2
5,165,service14,lc-sj1-3931.lvn.broadcom.net
9,183,service16,oss-cent7.lvn.broadcom.net
10,173,service8,sgn-dcdmz-int-p1au14sw04.nw-ap.broadcom.net
9,5,service16,sju-ll2-lab133-bvt-a6-yellow-sw04
9,9,service16,wnpvalm02
13,114,service11,lc-sj1-6591.lvn.broadcom.net
12,103,service10,lc-irv-4142.lvn.broadcom.net
0,46,service2,wpdvissbeap1
15,102,service13,lpdvdatareposit01.ash.broadcom.net
0,28,service2,wpdvweb07
12,118,service10,wpdvisscmbedb5
9,95,service16,png-srstk9.nw-ap.broadcom.net
9,126,service16,lpdvndr03.ash.broadcom.net
13,47,service11,sju-cas-stk-sw10.nw-am.broadcom.net
13,43,service11,wpdvissbeap3
9,98,service16,wprdvmcucm01
10,32,service8,ash-wan-sr3.nw-am.broadcom.net_Gi0/0/4
0,44,service2,png-cas-gdhssw1.nw-ap.broadcom.net
6,31,service6,lcs11-18.lvn.broadcom.net
12,151,service10,wnpvisscmbedb3
5,100,service14,lc-irv-3048.lvn.broadcom.net
6,34,service6,wnpvndm01
11,58,service7,APDVCPPM3
13,73,service11,lc-sj1-5887.lvn.broadcom.net
6,159,service6,mec-wan-sr1.nw-em.broadcom.net_Gi0/0/0
15,153,service13,wnpvisscmfejb3
2,23,service4,wpdvdxim01
4,81,service9,ihl-wan-sr2.nw-em.broadcom.net_Gi0/0/1
7,195,service15,wpdpfdsc01
11,89,service7,SC5TFBOSW2.arcot.ca.com_Gi1/0/33
15,123,service13,sju-ll2-lab133-bvt-a11-yellow-sw06
13,29,service11,lnpvdsa01.sgn.broadcom.net
13,139,service11,ren-dcobmgmt-p1ar01c05sw04
8,37,service5,lnpvbstms03
5,141,service14,wpdvissfabdb03
3,197,service3,wnpvjmp01
2,90,service4,wsgpvmgc03
13,24,service11,lc-lvn-0801.lvn.broadcom.net
